https://ctcrash.uconn.edu/QueryTool2.action?qid=81849
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"366906","1","2","","","","","  ","","","  ","","",""
"366911","2","1","","","","","  ","","","  ","","",""
"366911","2","2","","","","","  ","","","  ","","",""
"366914","1","1","","","","","  ","","","  ","","",""
"366914","1","2","","","","","  ","","","  ","","",""
"366934","1","1","","","","","  ","","","  ","","",""
"366934","1","2","","","","","  ","","","  ","","",""
"366940","2","1","","","","","  ","","","  ","","",""
"366940","2","2","","","","","  ","","","  ","","",""
"366945","2","1","","","","","  ","","","  ","","",""
"366945","2","2","","","","","  ","","","  ","","",""
"366962","1","1","","","","","  ","","","  ","","",""
"366962","1","2","","","","","  ","","","  ","","",""
"367545","2","1","false","false","false","","  ","","","  ","","",""
"367545","2","2","false","false","false","","  ","","","  ","","",""
"367647","2","1","false","false","false","","  ","","","  ","","",""
"367647","2","2","false","false","false","","  ","","","  ","","",""
"367664","2","1","false","false","false","","  ","","","  ","","",""
"367664","2","2","false","false","false","","  ","","","  ","","",""
"367940","2","1","","","","","  ","","","  ","","",""
"367940","2","2","","","","","  ","","","  ","","",""
"367947","2","1","","","","","  ","","","  ","","",""
"367947","2","2","","","","","  ","","","  ","","",""
"367953","2","1","","","","","  ","","","  ","","",""
"367953","2","2","","","","","  ","","","  ","","",""
"369176","1","1","","","","","  ","","","  ","","",""
"369176","1","2","","","","","  ","","","  ","","",""
"369622","1","1","false","false","false","","  ","","","  ","","",""
"369622","1","2","false","false","false","","  ","","","  ","","",""
"369712","2","1","","","","","  ","","","  ","","",""
"369712","2","2","","","","","  ","","","  ","","",""
"369715","1","1","","","","","  ","","","  ","","",""
"369715","1","2","","","","","  ","","","  ","","",""
"369723","1","1","","","","","  ","","","  ","","",""
"369723","1","2","","","","","  ","","","  ","","",""
"370174","1","1","","","","","  ","","","  ","","",""
"370174","1","2","","","","","  ","","","  ","","",""
"370174","2","1","","","","","  ","","","  ","","",""
"370174","2","2","","","","","  ","","","  ","","",""
"370175","1","1","","","","","  ","","","  ","","",""
"370175","1","2","","","","","  ","","","  ","","",""
"370176","1","1","","","","","  ","","","  ","","",""
"370176","1","2","","","","","  ","","","  ","","",""
"370182","1","1","","","","","  ","","","  ","","",""
"370182","1","2","","","","","  ","","","  ","","",""
"370185","2","1","","","","","  ","","","  ","","",""
"370185","2","2","","","","","  ","","","  ","","",""
"370197","1","1","","","","","  ","","","  ","","",""
"370197","1","2","","","","","  ","","","  ","","",""
"370198","1","1","","","","","  ","","","  ","","",""
"370198","1","2","","","","","  ","","","  ","","",""
"370200","1","1","","","","","  ","","","  ","","",""
"370200","1","2","","","","","  ","","","  ","","",""
"370201","1","1","","","","","  ","","","  ","","",""
"370201","1","2","","","","","  ","","","  ","","",""
"370202","2","1","","","","","  ","","","  ","","",""
"370202","2","2","","","","","  ","","","  ","","",""
"370861","1","1","","","","","  ","","","  ","","",""
"370861","1","2","","","","","  ","","","  ","","",""
"370874","2","1","","","","","  ","","","  ","","",""
"370874","2","2","","","","","  ","","","  ","","",""
"370887","2","1","","","","","  ","","","  ","","",""
"370887","2","2","","","","","  ","","","  ","","",""
"373385","1","1","","","","","  ","","","  ","","",""
"373385","1","2","","","","","  ","","","  ","","",""
"373385","2","1","","","","","  ","","","  ","","",""
"373385","2","2","","","","","  ","","","  ","","",""
"373686","1","1","false","false","false","","  ","","","  ","","",""
"373686","1","2","false","false","false","","  ","","","  ","","",""
"374314","1","1","false","false","false","","  ","","","  ","","",""
"374314","1","2","false","false","false","","  ","","","  ","","",""
"375018","1","1","","","","","  ","","","  ","","",""
"375018","1","2","","","","","  ","","","  ","","",""
"375232","2","1","false","false","false","","  ","","","  ","","",""
"375232","2","2","false","false","false","","  ","","","  ","","",""
"375424","1","1","","","","","  ","","","  ","","",""
"375424","1","2","","","","","  ","","","  ","","",""
"375427","1","1","","","","","  ","","","  ","","",""
"375427","1","2","","","","","  ","","","  ","","",""
"375442","1","1","","","","","  ","","","  ","","",""
"375442","1","2","","","","","  ","","","  ","","",""
"375443","1","1","","","","","  ","","","  ","","",""
"375443","1","2","","","","","  ","","","  ","","",""
"375445","1","1","","","","","  ","","","  ","","",""
"375445","1","2","","","","","  ","","","  ","","",""
"375446","1","1","","","","","  ","","","  ","","",""
"375446","1","2","","","","","  ","","","  ","","",""
"375447","2","1","","","","","  ","","","  ","","",""
"375447","2","2","","","","","  ","","","  ","","",""
"375448","1","1","","","","","  ","","","  ","","",""
"375448","1","2","","","","","  ","","","  ","","",""
"375579","3","1","false","false","false","","  ","","","  ","","",""
"375579","3","2","false","false","false","","  ","","","  ","","",""
"375623","1","1","false","true","false","Evansville","IN","United States","44715","TN","","",""
"375623","1","2","false","false","false","","  ","","","  ","","",""
"375827","1","1","","","","","  ","","","  ","","",""
"375827","1","2","","","","","  ","","","  ","","",""
"376286","2","1","","","","","  ","","","  ","","",""
"376286","2","2","","","","","  ","","","  ","","",""
"376287","1","1","","","","","  ","","","  ","","",""
"376287","1","2","","","","","  ","","","  ","","",""
"376827","1","1","","","","","  ","","","  ","","",""
"376827","1","2","","","","","  ","","","  ","","",""
"377247","1","1","","","","","  ","","","  ","","",""
"377247","1","2","","","","","  ","","","  ","","",""
"377254","1","1","","","","","  ","","","  ","","",""
"377254","1","2","","","","","  ","","","  ","","",""
"377454","2","1","true","false","false","Jamestown","NC","","27282","NC","","","1JJV532U9VL416036"
"377454","2","2","false","false","false","","  ","","","  ","","",""
"377762","2","1","","","","","  ","","","  ","","",""
"377762","2","2","","","","","  ","","","  ","","",""
"377978","1","1","false","false","false","","  ","","","  ","","",""
"377978","1","2","false","false","false","","  ","","","  ","","",""
"377978","2","1","false","false","false","","  ","","","  ","","",""
"377978","2","2","false","false","false","","  ","","","  ","","",""
"379345","2","1","","","","","  ","","","  ","","",""
"379345","2","2","","","","","  ","","","  ","","",""
"380384","2","1","","","","","  ","","","  ","","",""
"380384","2","2","","","","","  ","","","  ","","",""
"380954","1","1","","","","","  ","","","  ","","",""
"380954","1","2","","","","","  ","","","  ","","",""
"380955","1","1","","","","","  ","","","  ","","",""
"380955","1","2","","","","","  ","","","  ","","",""
"380959","1","1","","","","","  ","","","  ","","",""
"380959","1","2","","","","","  ","","","  ","","",""
"380965","1","1","","","","","  ","","","  ","","",""
"380965","1","2","","","","","  ","","","  ","","",""
"380978","1","1","","","","","  ","","","  ","","",""
"380978","1","2","","","","","  ","","","  ","","",""
"381131","1","1","false","false","false","Henderson","CO","United States","80640","OK","","","1JJV532D9EL830899"
"381131","1","2","false","false","false","","  ","","","  ","","",""
"381316","1","1","","","","","  ","","","  ","","",""
"381316","1","2","","","","","  ","","","  ","","",""
"382074","2","1","false","false","false","","  ","","","  ","","",""
"382074","2","2","false","false","false","","  ","","","  ","","",""
"382384","1","1","","","","","  ","","","  ","","",""
"382384","1","2","","","","","  ","","","  ","","",""
"382384","2","1","","","","","  ","","","  ","","",""
"382384","2","2","","","","","  ","","","  ","","",""
"382386","1","1","","","","","  ","","","  ","","",""
"382386","1","2","","","","","  ","","","  ","","",""
"382810","1","1","false","false","false","","  ","","","  ","","",""
"382810","1","2","false","false","false","","  ","","","  ","","",""
"383308","1","1","","","","","  ","","","  ","","",""
"383308","1","2","","","","","  ","","","  ","","",""
"383904","2","1","","","","","  ","","","  ","","",""
"383904","2","2","","","","","  ","","","  ","","",""
"384561","1","1","","","","","  ","","","  ","","",""
"384561","1","2","","","","","  ","","","  ","","",""
"384563","1","1","","","","","  ","","","  ","","",""
"384563","1","2","","","","","  ","","","  ","","",""
"384566","2","1","","","","","  ","","","  ","","",""
"384566","2","2","","","","","  ","","","  ","","",""
"384572","1","1","","","","","  ","","","  ","","",""
"384572","1","2","","","","","  ","","","  ","","",""
"384579","1","1","","","","","  ","","","  ","","",""
"384579","1","2","","","","","  ","","","  ","","",""
"384586","1","1","","","","","  ","","","  ","","",""
"384586","1","2","","","","","  ","","","  ","","",""
"384586","2","1","","","","","  ","","","  ","","",""
"384586","2","2","","","","","  ","","","  ","","",""
"385004","2","1","","","","","  ","","","  ","","",""
"385004","2","2","","","","","  ","","","  ","","",""
"385198","2","1","false","false","false","","  ","","","  ","","",""
"385198","2","2","false","false","false","","  ","","","  ","","",""
"385275","1","1","false","false","false","","  ","","","  ","","",""
"385275","1","2","false","false","false","","  ","","","  ","","",""
"385473","2","1","","","","","  ","","","  ","","",""
"385473","2","2","","","","","  ","","","  ","","",""
"385600","2","1","false","false","false","","  ","","","  ","","",""
"385600","2","2","false","false","false","","  ","","","  ","","",""
"385832","1","1","","","","","  ","","","  ","","",""
"385832","1","2","","","","","  ","","","  ","","",""
"386010","2","1","true","false","false","","  ","","","  ","","",""
"386010","2","2","false","false","false","","  ","","","  ","","",""
"386159","1","1","","","","","  ","","","  ","","",""
"386159","1","2","","","","","  ","","","  ","","",""
"386477","1","1","","","","","  ","","","  ","","",""
"386477","1","2","","","","","  ","","","  ","","",""
"386479","2","1","","","","","  ","","","  ","","",""
"386479","2","2","","","","","  ","","","  ","","",""
"386544","1","1","false","false","false","","  ","","","  ","","",""
"386544","1","2","false","false","false","","  ","","","  ","","",""
"386880","1","1","false","true","false","BANGOR","ME","","04401","  ","","",""
"386880","1","2","false","false","false","","  ","","","  ","","",""
"386985","2","1","","","","","  ","","","  ","","",""
"386985","2","2","","","","","  ","","","  ","","",""
"386986","2","1","","","","","  ","","","  ","","",""
"386986","2","2","","","","","  ","","","  ","","",""
"387062","1","1","false","false","false","","  ","","","  ","","",""
"387062","1","2","false","false","false","","  ","","","  ","","",""
"387766","2","1","false","false","false","","CT","United States","","CT","false","false",""
"387766","2","2","false","false","false","","CT","United States","","CT","false","false",""
"387925","1","1","true","false","false","SEWICKLEY","PA","United States","15143","PA","","","1S9T0422420017106"
"387925","1","2","false","false","false","","  ","","","  ","","",""
"387927","3","1","false","false","false","BRUNSWICK","ME","","04011","  ","","",""
"387927","3","2","false","false","false","","  ","","","  ","","",""
"388906","2","1","","","","","  ","","","  ","","",""
"388906","2","2","","","","","  ","","","  ","","",""
"388925","1","1","","","","","  ","","","  ","","",""
"388925","1","2","","","","","  ","","","  ","","",""
"389031","2","1","false","false","false","","  ","","","  ","","",""
"389031","2","2","false","false","false","","  ","","","  ","","",""
"389143","1","1","","","","","  ","","","  ","","",""
"389143","1","2","","","","","  ","","","  ","","",""
"389448","1","1","","","","","  ","","","  ","","",""
"389448","1","2","","","","","  ","","","  ","","",""
"389566","2","1","false","true","false","ATLANTA","GA","","30328","  ","","",""
"389566","2","2","false","false","false","ATLANTA","GA","","30328","  ","","",""
